onset	duration	stim_type	trial_type
0.0016666666666666	0.0	1	n/a
0.0016666666666666	0.0	6	vid
0.0016666666666666	0.0	7	n/a
0.0016666666666666	0.0	2	n/a
354.0116666666667	0.0	1	n/a
539.9283333333333	0.0	4	rating
716.3383333333334	0.0	4	rating
752.2816666666666	0.0	2	n/a
760.6116666666667	0.0	6	vid
877.2766666666666	0.0	4	rating
966.3883333333332	0.0	6	vid
1082.285	0.0	4	rating
1130.946666666667	0.0	6	vid
1239.015	0.0	4	rating
1518.401666666667	0.0	5	ima
1608.363333333333	0.0	4	rating
1701.846666666667	0.0	5	ima
1790.86	0.0	4	rating
1871.598333333333	0.0	5	ima
1968.108333333333	0.0	4	rating
2302.523333333334	0.0	5	ima
2412.576666666667	0.0	4	rating
2505.478333333333	0.0	5	ima
2568.156666666667	0.0	4	rating
2651.788333333333	0.0	5	ima
2744.236666666667	0.0	4	rating
2952.598333333333	0.0	6	vid
3062.108333333333	0.0	4	rating
3117.25	0.0	6	vid
3198.973333333333	0.0	4	rating
3241.743333333333	0.0	6	vid
3325.648333333334	0.0	4	rating
3575.436666666666	0.0	5	ima
3621.091666666667	0.0	4	rating
3699.87	0.0	5	ima
3750.256666666667	0.0	4	rating
3872.351666666666	0.0	5	ima
3918.743333333333	0.0	4	rating
4114.498333333333	0.0	6	vid
4219.193333333334	0.0	4	rating
4261.205	0.0	6	vid
4373.271666666667	0.0	4	rating
4413.883333333333	0.0	6	vid
4520.408333333334	0.0	4	rating
4563.74	0.0	6	vid
4629.695	0.0	4	rating
4678.108333333334	0.0	6	vid
4745.323333333334	0.0	4	rating
4784.836666666667	0.0	6	vid
4842.98	0.0	4	rating
5093.86	0.0	5	ima
5170.121666666667	0.0	4	rating
5253.266666666666	0.0	5	ima
5330.41	0.0	4	rating
5416.823333333334	0.0	5	ima
5486.876666666667	0.0	4	rating
5776.41	0.0	5	ima
5862.135	0.0	4	rating
5948.373333333333	0.0	5	ima
6025.208333333333	0.0	4	rating
6109.17	0.0	5	ima
6186.793333333333	0.0	4	rating
6386.261666666666	0.0	6	vid
6458.975	0.0	4	rating
6514.268333333333	0.0	6	vid
6605.726666666666	0.0	4	rating
6658.19	0.0	6	vid
6732.258333333333	0.0	4	rating
365.2583333333333	0.0	6	vid
476.7816666666667	0.0	4	rating
513.9716666666667	0.0	6	vid
635.745	0.0	4	rating
687.93	0.0	6	vid
788.6033333333334	0.0	4	rating
1041.17	0.0	5	ima
1148.446666666667	0.0	4	rating
1225.158333333333	0.0	5	ima
1298.56	0.0	4	rating
1391.575	0.0	5	ima
1474.591666666667	0.0	4	rating
1680.383333333333	0.0	5	ima
1756.85	0.0	4	rating
1838.601666666667	0.0	5	ima
1909.881666666667	0.0	4	rating
1995.643333333333	0.0	5	ima
2056.595	0.0	4	rating
2250.706666666666	0.0	6	vid
2472.171666666667	0.0	4	rating
2530.315	0.0	6	vid
2603.328333333333	0.0	4	rating
2638.778333333333	0.0	6	vid
2737.196666666667	0.0	4	rating
