onset	duration	stim_type	trial_type
332.335	0.0	1	n/a
515.8033333333333	0.0	3	fade
518.2066666666667	0.0	4	rating
739.0283333333333	0.0	4	rating
802.2416666666667	0.0	2	n/a
810.2816666666666	0.0	6	vid
910.8733333333332	0.0	4	rating
973.61	0.0	6	vid
1085.1	0.0	4	rating
1181.128333333333	0.0	6	vid
1248.293333333333	0.0	4	rating
1565.315	0.0	5	ima
1648.33	0.0	4	rating
1731.256666666667	0.0	5	ima
1838.446666666667	0.0	4	rating
1918.733333333333	0.0	5	ima
1995.806666666667	0.0	4	rating
2319.296666666667	0.0	5	ima
2380.181666666667	0.0	4	rating
2456.508333333333	0.0	5	ima
2534.048333333333	0.0	4	rating
2619.236666666667	0.0	5	ima
2696.08	0.0	4	rating
2904.138333333333	0.0	6	vid
3002.488333333333	0.0	4	rating
3065.801666666667	0.0	6	vid
3139.85	0.0	4	rating
3214.675	0.0	6	vid
3306.065	0.0	4	rating
3568.596666666667	0.0	5	ima
3657.556666666667	0.0	4	rating
3737.5	0.0	5	ima
3813.82	0.0	4	rating
3913.576666666667	0.0	5	ima
3986.906666666667	0.0	4	rating
4181.048333333333	0.0	6	vid
4296.871666666667	0.0	4	rating
4357.106666666667	0.0	6	vid
4423.008333333333	0.0	4	rating
4485.783333333334	0.0	6	vid
4607.56	0.0	4	rating
4763.835	0.0	6	vid
4836.575	0.0	4	rating
4909.628333333333	0.0	6	vid
4982.618333333333	0.0	4	rating
5073.178333333333	0.0	6	vid
5157.038333333333	0.0	4	rating
5410.89	0.0	5	ima
5496.593333333333	0.0	4	rating
77.805	0.0	15	n/a
149.1333333333333	0.0	14	n/a
226.0716666666667	0.0	15	n/a
318.4616666666666	0.0	14	n/a
592.9833333333333	0.0	15	n/a
639.3016666666666	0.0	14	n/a
712.33	0.0	15	n/a
757.6583333333333	0.0	14	n/a
833.82	0.0	15	n/a
884.145	0.0	14	n/a
1139.251666666667	0.0	16	n/a
1245.705	0.0	14	n/a
1313.845	0.0	16	n/a
1418.508333333333	0.0	14	n/a
1474.305	0.0	16	n/a
1586.348333333333	0.0	14	n/a
1638.008333333333	0.0	16	n/a
1746.041666666667	0.0	14	n/a
1839.95	0.0	16	n/a
1956.581666666667	0.0	14	n/a
2020.281666666667	0.0	16	n/a
2078.388333333333	0.0	14	n/a
2334.31	0.0	15	n/a
2430.78	0.0	14	n/a
2512.948333333333	0.0	15	n/a
2602.805	0.0	14	n/a
2710.108333333333	0.0	15	n/a
2780.113333333333	0.0	14	n/a
3255.718333333333	0.0	15	n/a
3365.715	0.0	14	n/a
3543.891666666667	0.0	15	n/a
3620.285	0.0	14	n/a
3699.76	0.0	15	n/a
3762.353333333333	0.0	14	n/a
3945.23	0.0	16	n/a
4054.705	0.0	14	n/a
4110.348333333333	0.0	16	n/a
4372.721666666666	0.0	14	n/a
4437.251666666667	0.0	16	n/a
4518.895	0.0	14	n/a
