onset	duration	stim_type	trial_type
304.2233333333334	0.0	31	n/a
493.5333333333334	0.0	34	rating
659.4633333333334	0.0	34	rating
695.4133333333333	0.0	32	n/a
803.7816666666666	0.0	35	ima
850.01	0.0	34	rating
939.8716666666668	0.0	35	ima
985.0916666666668	0.0	34	rating
1066.673333333333	0.0	35	ima
1116.878333333333	0.0	34	rating
1303.643333333333	0.0	36	vid
1409.98	0.0	34	rating
1480.688333333333	0.0	36	vid
1585.256666666667	0.0	34	rating
1652.291666666667	0.0	36	vid
1764.206666666667	0.0	34	rating
1925.958333333333	0.0	35	ima
1983.663333333333	0.0	33	fade
1997.046666666667	0.0	34	rating
2076.776666666667	0.0	35	ima
2150.523333333334	0.0	33	fade
2169.04	0.0	34	rating
2246.705	0.0	35	ima
2314.265	0.0	33	fade
2332.231666666667	0.0	34	rating
2510.243333333333	0.0	36	vid
2583.12	0.0	34	rating
2653.095	0.0	36	vid
2736.885	0.0	34	rating
2799.95	0.0	36	vid
2872.595	0.0	34	rating
3018.145	0.0	36	vid
3085.226666666666	0.0	34	rating
3145.916666666667	0.0	36	vid
3203.878333333334	0.0	34	rating
3268.188333333334	0.0	36	vid
3379.591666666667	0.0	34	rating
3628.32	0.0	35	ima
3689.343333333333	0.0	33	fade
3705.283333333333	0.0	34	rating
3781.06	0.0	35	ima
3839.245	0.0	33	fade
3850.918333333334	0.0	34	rating
3924.808333333333	0.0	35	ima
4019.386666666667	0.0	33	fade
4031.856666666667	0.0	34	rating
4212.46	0.0	36	vid
4310.751666666667	0.0	34	rating
57.51666666666667	0.0	36	vid
148.8583333333333	0.0	34	rating
213.4	0.0	36	vid
322.86	0.0	34	rating
575.6133333333333	0.0	35	ima
633.65	0.0	33	fade
636.3716666666667	0.0	34	rating
708.1416666666667	0.0	35	ima
774.095	0.0	33	fade
784.8316666666667	0.0	34	rating
861.3566666666667	0.0	35	ima
971.1633333333332	0.0	34	rating
1232.718333333333	0.0	35	ima
1304.598333333333	0.0	33	fade
1321.493333333333	0.0	34	rating
1395.213333333333	0.0	35	ima
1478.466666666667	0.0	33	fade
1491.521666666667	0.0	34	rating
1571.131666666667	0.0	35	ima
1651.646666666667	0.0	33	fade
1654.023333333333	0.0	34	rating
1831.768333333333	0.0	36	vid
1947.518333333333	0.0	34	rating
2009.828333333333	0.0	36	vid
2117.826666666667	0.0	34	rating
2180.595	0.0	36	vid
2281.153333333333	0.0	34	rating
2527.128333333334	0.0	35	ima
2589.373333333333	0.0	33	fade
2603.4	0.0	34	rating
2678.581666666666	0.0	35	ima
2734.266666666667	0.0	33	fade
2755.948333333333	0.0	34	rating
2829.181666666667	0.0	35	ima
2873.353333333333	0.0	33	fade
2891.661666666667	0.0	34	rating
3076.618333333333	0.0	36	vid
3328.881666666667	0.0	34	rating
3398.44	0.0	36	vid
3472.37	0.0	34	rating
3532.986666666667	0.0	36	vid
3614.543333333334	0.0	34	rating
3755.696666666667	0.0	36	vid
3821.538333333333	0.0	34	rating
3883.816666666667	0.0	36	vid
4005.6	0.0	34	rating
4069.513333333333	0.0	36	vid
4186.075	0.0	34	rating
4423.251666666667	0.0	35	ima
4483.85	0.0	33	fade
4499.405	0.0	34	rating
4570.521666666667	0.0	35	ima
4630.2	0.0	33	fade
4643.728333333333	0.0	34	rating
4713.145	0.0	35	ima
4780.42	0.0	33	fade
4802.88	0.0	34	rating
