onset	duration	stim_type	trial_type
577.6266666666667	0.0	22	n/a
813.7833333333333	0.0	22	n/a
870.4033333333333	0.0	20	n/a
880.585	0.0	24	n/a
938.63	0.0	22	n/a
1020.025	0.0	24	n/a
1136.595	0.0	22	n/a
1216.648333333333	0.0	24	n/a
1338.468333333333	0.0	22	n/a
1420.953333333333	0.0	21	n/a
1420.953333333333	0.0	24	n/a
1428.583333333333	0.0	18	n/a
1428.583333333333	0.0	20	n/a
1428.583333333333	0.0	21	n/a
1433.786666666667	0.0	19	n/a
1433.786666666667	0.0	21	n/a
1433.786666666667	0.0	22	n/a
1439.781666666667	0.0	22	n/a
1443.6	0.0	18	n/a
1443.6	0.0	19	n/a
1443.6	0.0	20	n/a
1443.6	0.0	21	n/a
1448.206666666667	0.0	21	n/a
1448.206666666667	0.0	22	n/a
1448.206666666667	0.0	23	n/a
1448.206666666667	0.0	24	n/a
1448.206666666667	0.0	25	n/a
1453.555	0.0	24	n/a
1453.555	0.0	19	n/a
1457.556666666667	0.0	19	n/a
1457.556666666667	0.0	24	n/a
1457.556666666667	0.0	25	n/a
1462.04	0.0	25	n/a
1469.703333333333	0.0	20	n/a
1469.703333333333	0.0	23	n/a
1469.703333333333	0.0	25	n/a
1469.703333333333	0.0	24	n/a
1475.463333333333	0.0	18	n/a
1475.463333333333	0.0	24	n/a
1480.765	0.0	18	n/a
1480.765	0.0	20	n/a
1480.765	0.0	24	n/a
1480.765	0.0	22	n/a
1480.765	0.0	25	n/a
1487.223333333333	0.0	19	n/a
1487.223333333333	0.0	20	n/a
1487.223333333333	0.0	25	n/a
1487.223333333333	0.0	24	n/a
1491.05	0.0	20	n/a
1491.05	0.0	25	n/a
1491.05	0.0	21	n/a
1495.788333333333	0.0	18	n/a
1495.788333333333	0.0	21	n/a
1495.788333333333	0.0	22	n/a
1495.788333333333	0.0	23	n/a
1500.958333333333	0.0	18	n/a
1500.958333333333	0.0	19	n/a
1500.958333333333	0.0	20	n/a
1500.958333333333	0.0	24	n/a
1500.958333333333	0.0	22	n/a
1506.61	0.0	18	n/a
1506.61	0.0	23	n/a
1506.61	0.0	24	n/a
1506.61	0.0	21	n/a
1506.61	0.0	25	n/a
1511.783333333333	0.0	18	n/a
1511.783333333333	0.0	19	n/a
1511.783333333333	0.0	20	n/a
1511.783333333333	0.0	22	n/a
1511.783333333333	0.0	21	n/a
1511.783333333333	0.0	23	n/a
1517.765	0.0	18	n/a
1517.765	0.0	20	n/a
1517.765	0.0	21	n/a
1522.596666666667	0.0	20	n/a
1522.596666666667	0.0	22	n/a
1522.596666666667	0.0	25	n/a
1556.156666666667	0.0	23	n/a
1613.171666666667	0.0	21	n/a
